,row_id,USERID,TIMESTAMP,gender,currentRoutine,DOB,name,length,mass,dbversion,vibration,alarm,timer,sets,targetrep,age,zonedifference,location,use_location,screenon,auto_lock,lastlogs,preloadreps,exp_level,fit_goal,audio_reminder,audio_exercise_tips,audio_personal_tips
137,388587341,136,7317810,1567117703,22,6404,1688,2540,1366,9,4931,3,1567089696,1567096100,0,2022-08-13 14:08:01,,,,,,,,,,,,
138,389796599,137,7317810,1567286653,23,6082,1517,2707,1048,9,10043,0,1567258970,1567265052,0,2022-08-13 14:08:01,,,,,,,,,,,,
139,391605333,138,7317810,1567545843,21,6877,1343,2915,1809,9,9097,2,1567517364,1567524241,0,2022-08-13 14:08:01,,,,,,,,,,,,
140,393203983,139,7317810,1567716598,22,5674,1560,2777,527,9,4583,3,1567689322,1567694996,0,2022-08-13 14:08:01,,,,,,,,,,,,
141,394584223,140,7317810,1567891575,23,5443,1579,2626,428,9,10539,1,1567864531,1567869974,0,2022-08-13 14:08:01,,,,,,,,,,,,
142,396673737,141,7317810,1568149123,21,5795,1363,3085,537,9,8731,1,1568121727,1568127522,0,2022-08-13 14:08:01,,,,,,,,,,,,
143,398335315,142,7317810,1568321599,22,5627,1595,2685,537,9,4650,2,1568294371,1568299998,0,2022-08-13 14:08:01,,,,,,,,,,,,
144,399639889,143,7317810,1568493440,23,5338,1559,2766,203,9,11320,0,1568466499,1568471837,0,2022-08-13 14:08:01,,,,,,,,,,,,
145,400851500,144,7317810,1568671890,19,5927,1163,3075,879,9,8404,3,1568644360,1568650287,0,2022-08-13 14:08:01,,,,,,,,,,,,
146,402467831,145,7317810,1568839874,20,5567,1663,2566,528,9,10253,3,1568812705,1568818272,0,2022-08-13 14:08:01,,,,,,,,,,,,
147,410565849,146,7317810,1569881736,21,5299,1095,2706,688,9,8345,1,1569854836,1569860135,0,2022-08-13 14:08:01,,,,,,,,,,,,
148,412113467,147,7317810,1570039169,21,6563,1496,2852,1225,11,8379,5,1570011004,1570017567,0,2022-08-13 14:08:01,,,,,,,,,,,,
149,413267430,148,7317810,1570151804,23,5167,1407,2677,273,9,13569,2,1570125035,1570130202,0,2022-08-13 14:08:01,,,,,,,,,,,,
150,415674990,149,7317810,1570481438,21,6177,1247,2827,1293,9,10600,3,1570453659,1570459836,0,2022-08-13 14:08:01,,,,,,,,,,,,
151,417484205,150,7317810,1570662355,22,6629,1521,2670,1628,9,4983,5,1570634124,1570640753,0,2022-08-13 14:08:01,,,,,,,,,,,,
152,420069836,151,7317810,1571006672,23,5536,1375,2644,707,9,13128,2,1570979533,1570985069,0,2022-08-13 14:08:01,,,,,,,,,,,,
153,420608148,152,7317810,1571085604,21,6103,1374,3009,820,10,10488,4,1571057898,1571064001,0,2022-08-13 14:08:01,,,,,,,,,,,,
154,422393349,153,7317810,1571264494,22,6652,1497,2682,1663,9,5145,5,1571236238,1571242890,0,2022-08-13 14:08:01,,,,,,,,,,,,
155,423941613,154,7317810,1571429319,23,5121,1419,2645,247,9,13242,1,1571402596,1571407717,0,2022-08-13 14:08:01,,,,,,,,,,,,
156,425856662,155,7317810,1571690563,21,5617,1063,2822,1012,8,4533,2,1571663343,1571668960,0,2022-08-13 14:08:01,,,,,,,,,,,,
157,431034706,156,7317810,1572306978,21,4821,1118,2462,341,10,11715,7,1572280556,1572285377,0,2022-08-13 14:08:01,,,,,,,,,,,,
158,431041732,157,7317810,1572303877,21,477,186,261,0,2,4074,0,1572285399,1572285876,0,2022-08-13 14:08:01,,,,,,,,,,,,
159,432666144,158,7317810,1572473272,22,6609,1512,2497,1790,9,5582.5,5,1572448660,1572455269,0,2022-08-13 14:08:01,,,,,,,,,,,,
160,434242263,159,7317810,1572650257,23,5410,1474,2677,449,9,14153,1,1572626827,1572632237,0,2022-08-13 14:08:01,,,,,,,,,,,,
161,436133954,160,7317810,1572911693,21,6240,1170,2960,1210,10,8692,4,1572887451,1572893691,0,2022-08-13 14:08:01,,,,,,,,,,,,
162,437992628,161,7317810,1573091506,22,4255,948,1532,1325,5,3050,2,1573069249,1573073504,0,2022-08-13 14:08:01,,,,,,,,,,,,
163,439238004,162,7317810,1573234717,23,5741,1940,2880,0,13,16582,4,1573210974,1573216715,0,2022-08-13 14:08:01,,,,,,,,,,,,
164,442185290,163,7317810,1573593969,22,6155,1261,2974,1020,10,5228,4,1573569811,1573575966,0,2022-08-13 14:08:01,,,,,,,,,,,,
165,446583765,164,7317810,1574112008,21,6629,1206,3065,1458,10,7569,1,1574087376,1574094005,0,2022-08-13 14:08:01,,,,,,,,,,,,
166,448451882,165,7317810,1574287168,22,5857,1592,2368,1087,9,6645,4,1574262683,1574268540,0,2022-08-13 14:08:01,,,,,,,,,,,,
167,450068683,166,7317810,1574460480,23,5304,1328,2407,759,9,12154,2,1574437174,1574442478,0,2022-08-13 14:08:01,,,,,,,,,,,,
168,452878518,167,7317810,1574806431,20,5829,1001,2747,1361,8,3447,2,1574782600,1574788429,0,2022-08-13 14:08:01,,,,,,,,,,,,
169,454588421,168,7317810,1574991556,19,4821,1020,2141,1030,7,4459,4,1574968733,1574973554,0,2022-08-13 14:08:01,,,,,,,,,,,,
170,456767021,169,7317810,1575318750,26,5413,972,2217,1594,7,2079,3,1575298930,1575304343,0,2022-08-13 14:08:01,,,,,,,,,,,,
171,457786358,170,7317810,1575411807,27,3959,1020,1961,348,7,5950,2,1575389844,1575393803,0,2022-08-13 14:08:01,,,,,,,,,,,,
172,459251032,171,7317810,1575566163,28,4471,1411,1964,466,7,7340,3,1575543690,1575548161,0,2022-08-13 14:08:01,,,,,,,,,,,,
173,459963019,172,7317810,1575647886,29,4326,999,2340,267,8,3210,1,1575625557,1575629883,0,2022-08-13 14:08:01,,,,,,,,,,,,
174,462080225,173,7317810,1575928392,26,5175,1144,2380,1021,7,2337,4,1575905213,1575910388,0,2022-08-13 14:08:01,,,,,,,,,,,,
175,462984796,174,7317810,1576017209,27,4356,1056,2315,265,8,5173,0,1575994850,1575999206,0,2022-08-13 14:08:01,,,,,,,,,,,,
176,467483239,175,7317810,1576546359,28,4278,1464,1649,535,7,7820,2,1576524076,1576528354,0,2022-08-13 14:08:01,,,,,,,,,,,,
177,468177061,176,7317810,1576615975,29,5365,1108,2376,1161,8,3630,2,1576592608,1576597973,0,2022-08-13 14:08:01,,,,,,,,,,,,
178,469933584,177,7317810,1576796025,26,4180,1037,2316,197,7,2178,2,1576773840,1576778020,0,2022-08-13 14:08:01,,,,,,,,,,,,
179,470449708,178,7317810,1576861373,27,4815,1142,2318,635,8,5491,2,1576838556,1576843371,0,2022-08-13 14:08:01,,,,,,,,,,,,
180,485169872,179,7317810,1578598158,28,4096,1193,1754,519,7,6815,2,1578576058,1578580154,0,2022-08-13 14:08:01,,,,,,,,,,,,
181,486221956,180,7317810,1578696844,29,4511,1015,2404,372,8,3435,0,1578674327,1578678838,0,2022-08-13 14:08:01,,,,,,,,,,,,
182,489480997,181,7317810,1579036586,26,4228,974,2190,434,7,2580,2,1579014352,1579018580,0,2022-08-13 14:08:01,,,,,,,,,,,,
183,490497243,182,7317810,1579121717,27,5334,988,2436,1190,8,4687,1,1579098381,1579103715,0,2022-08-13 14:08:01,,,,,,,,,,,,
184,491486045,183,7317810,1579210017,28,4114,1297,1940,247,7,7485,1,1579187899,1579192013,0,2022-08-13 14:08:01,,,,,,,,,,,,
185,495544054,184,7317810,1579642859,29,4670,1082,2461,407,8,3617,0,1579620183,1579624853,0,2022-08-13 14:08:01,,,,,,,,,,,,
186,498333101,185,7317810,1579895866,26,4141,1076,2141,294,7,2764,2,1579873724,1579877865,0,2022-08-13 14:08:01,,,,,,,,,,,,
187,502669041,186,7317810,1580337775,27,4650,1084,2314,532,8,5185,1,1580315121,1580319771,0,2022-08-13 14:08:01,,,,,,,,,,,,
188,507700502,187,7317810,1580862614,28,2827,712,1083,762,3,2520,0,1580841784,1580844611,0,2022-08-13 14:08:01,,,,,,,,,,,,
189,512725983,188,7317810,1581384355,26,4299,1071,2440,158,7,2961,1,1581362053,1581366352,0,2022-08-13 14:08:01,,,,,,,,,,,,
190,513749899,189,7317810,1581470562,27,4079,974,1872,513,8,5770,2,1581448481,1581452560,0,2022-08-13 14:08:01,,,,,,,,,,,,
191,515476036,190,7317810,1581628161,28,4189,1092,1805,662,7,5380,2,1581605972,1581610161,0,2022-08-13 14:08:01,,,,,,,,,,,,
192,517225384,191,7317810,1581808460,29,3976,966,1848,442,8,3017,0,1581786475,1581790451,0,2022-08-13 14:08:01,,,,,,,,,,,,
193,518558732,192,7317810,1581973831,26,3774,1050,1556,538,7,2814,1,1581952058,1581955832,0,2022-08-13 14:08:01,,,,,,,,,,,,
194,519669977,193,7317810,1582064377,0,4236,1030,1955,531,8,5955,2,1582042141,1582046377,0,2022-08-13 14:08:01,,,,,,,,,,,,
195,520708407,194,7317810,1582148538,0,3542,1058,1744,110,7,13485,3,1582126991,1582130533,0,2022-08-13 14:08:01,,,,,,,,,,,,
196,527000248,195,7317810,1582754449,0,3707,998,1741,338,7,3772,0,1582732741,1582736448,0,2022-08-13 14:08:01,,,,,,,,,,,,
197,528829608,196,7317810,1582926656,0,3615,834,1825,326,7,5829,1,1582905039,1582908654,0,2022-08-13 14:08:01,,,,,,,,,,,,
198,529482227,197,7317810,1583003580,0,3304,993,1668,13,7,2040,1,1582982270,1582985574,0,2022-08-13 14:08:01,,,,,,,,,,,,
199,530744174,198,7317810,1583166926,0,3253,859,1794,0,7,5774,0,1583145672,1583148925,0,2022-08-13 14:08:01,,,,,,,,,,,,
200,534168457,199,7317810,1593115466,0,3467,1023,1564,250,7,3918,5,1583426820,1583430287,0,2022-08-13 14:08:01,,,,,,,,,,,,
201,535016697,200,7317810,1583529380,0,3485,993,1601,261,7,2835,3,1583507891,1583511376,0,2022-08-13 14:08:01,,,,,,,,,,,,
202,538238202,201,7317810,1583872325,0,2281,888,1393,0,7,5949,2,1583780623,1583783522,0,2022-08-13 14:08:01,,,,,,,,,,,,
203,538293477,202,7317810,1583872963,0,4027,922,1903,572,7,4965,1,1583850938,1583854965,0,2022-08-13 14:08:01,,,,,,,,,,,,
204,540317849,203,7317810,1584046095,0,3869,1213,1636,390,7,3470,1,1584027828,1584031697,0,2022-08-13 14:08:01,,,,,,,,,,,,
205,604476973,204,7317810,1591988356,30,3632,864,1896,242,7,7119,1,1591970326,1591973958,0,2022-08-13 14:08:01,,,,,,,,,,,,
206,604476974,205,7317810,1592333158,30,3164,851,1986,0,7,7163,1,1592315596,1592318760,0,2022-08-13 14:08:01,,,,,,,,,,,,
207,604738640,206,7317810,1592519183,0,3920,1017,2020,253,7,6271,4,1592490574,1592494494,0,2022-08-13 14:08:01,,,,,,,,,,,,
208,607201501,207,7317810,1592761016,0,3486,1218,1704,0,7,3586,1,1592656339,1592659825,0,2022-08-13 14:08:01,,,,,,,,,,,,
209,609505045,208,7317810,1592946887,0,3885,864,1760,631,7,7704,2,1592921401,1592925286,0,2022-08-13 14:08:01,,,,,,,,,,,,
210,612007159,209,7317810,1593117172,0,3463,993,1723,117,7,5562,1,1593092107,1593095570,0,2022-08-13 14:08:01,,,,,,,,,,,,
211,614094415,210,7317810,1593285342,0,3407,1272,1740,0,7,5100,1,1593260335,1593263742,0,2022-08-13 14:08:01,,,,,,,,,,,,
212,616059493,211,7317810,1593469611,0,3220,1023,1694,0,7,5601,1,1593444790,1593448010,0,2022-08-13 14:08:01,,,,,,,,,,,,
213,622092976,212,7317810,1593890688,0,3563,1272,1721,0,7,5316,0,1593865523,1593869086,0,2022-08-13 14:08:01,,,,,,,,,,,,
214,625505612,213,7317810,1594153127,0,3334,834,2051,0,7,7971,3,1594128191,1594131525,0,2022-08-13 14:08:01,,,,,,,,,,,,
215,628383295,214,7317810,1594330448,0,4545,1023,1681,1211,7,5829,2,1594304300,1594308845,0,2022-08-13 14:08:01,,,,,,,,,,,,
216,630693264,215,7317810,1594499299,0,3968,1256,1596,486,7,6152,2,1594473729,1594477697,0,2022-08-13 14:08:01,,,,,,,,,,,,
217,634015375,216,7317810,1594756234,36,4206,1042,1961,573,7,4982.5,3,1594734884,1594739090,0,2022-08-13 14:08:01,,,,,,,,,,,,
218,636464592,217,7317810,1594933351,37,3810,868,2318,0,7,2964.5,3,1594907941,1594911751,0,2022-08-13 14:08:01,,,,,,,,,,,,
219,638563120,218,7317810,1595108237,38,3682,1050,1960,42,7,8581.25,2,1595082955,1595086637,0,2022-08-13 14:08:01,,,,,,,,,,,,
220,644225822,219,7317810,1595358689,36,4305,1119,2696,0,7,5574,1,1595339984,1595344289,0,2022-08-13 14:08:01,,,,,,,,,,,,
221,644225807,220,7317810,1595537063,37,3858,888,2105,235,7,3654,3,1595511605,1595515463,0,2022-08-13 14:08:01,,,,,,,,,,,,
222,645413148,221,7317810,1595625692,38,4235,1095,1957,553,7,9137.25,1,1595599857,1595604092,0,2022-08-13 14:08:01,,,,,,,,,,,,
223,654336254,222,7317810,1595877874,36,4349,1170,2576,0,7,5418.75,1,1595859125,1595863474,0,2022-08-13 14:08:01,,,,,,,,,,,,
224,654336255,223,7317810,1596049854,37,4800,896,2292,982,7,3656,1,1596030654,1596035454,0,2022-08-13 14:08:01,,,,,,,,,,,,
225,654336246,224,7317810,1596315756,38,4085,1079,1968,408,7,9217.25,1,1596290071,1596294156,0,2022-08-13 14:08:01,,,,,,,,,,,,
226,658637999,225,7317810,1596488650,36,4302,1170,2314,188,7,5628.75,2,1596462748,1596467050,0,2022-08-13 14:08:01,,,,,,,,,,,,
227,669651363,226,7317810,1596748416,37,4654,900,2328,796,7,3612,1,1596722162,1596726816,0,2022-08-13 14:08:01,,,,,,,,,,,,
228,673383590,227,7317810,1596920326,38,3879,1078,1996,175,7,9444.25,0,1596894847,1596898726,0,2022-08-13 14:08:01,,,,,,,,,,,,
229,683794062,228,7317810,1597782088,39,3745,888,2035,192,7,9420,2,1597756743,1597760488,0,2022-08-13 14:08:01,,,,,,,,,,,,
230,685184443,229,7317810,1597870781,40,4035,1014,2580,0,7,4057,2,1597845146,1597849181,0,2022-08-13 14:08:01,,,,,,,,,,,,
231,687513972,230,7317810,1598044425,41,3928,1128,2016,154,7,8910,1,1598018897,1598022825,0,2022-08-13 14:08:01,,,,,,,,,,,,
232,688398558,231,7317810,1598127518,42,3824,940,2005,249,7,3222,3,1598102094,1598105918,0,2022-08-13 14:08:01,,,,,,,,,,,,
233,691515840,232,7317810,1598392318,39,3592,888,1921,153,7,9390,1,1598367126,1598370718,0,2022-08-13 14:08:01,,,,,,,,,,,,
234,693885693,233,7317810,1598562254,40,3980,1029,2397,0,7,4285,0,1598536674,1598540654,0,2022-08-13 14:08:01,,,,,,,,,,,,
235,695049070,234,7317810,1598649358,42,4566,1186,1917,653,9,7838.25,3,1598623192,1598627758,0,2022-08-13 14:08:01,,,,,,,,,,,,
236,698568203,235,7317810,1598994962,39,4560,888,2060,982,7,9480,1,1598968802,1598973362,0,2022-08-13 14:08:01,,,,,,,,,,,,
237,699785712,236,7317810,1599079868,40,4147,1029,2469,19,7,4215,0,1599054121,1599058268,0,2022-08-13 14:08:01,,,,,,,,,,,,
238,702144255,237,7317810,1599251472,41,4154,1158,1894,472,7,9015,0,1599225718,1599229872,0,2022-08-13 14:08:01,,,,,,,,,,,,
239,703103315,238,7317810,1599338284,42,3570,952,1988,0,7,3480.25,3,1599313114,1599316684,0,2022-08-13 14:08:01,,,,,,,,,,,,
240,706125449,239,7317810,1599596865,39,3566,888,1974,74,7,9630,1,1599571699,1599575265,0,2022-08-13 14:08:01,,,,,,,,,,,,
241,707681801,240,7317810,1599687454,40,4068,1029,2414,0,7,4215,0,1599661786,1599665854,0,2022-08-13 14:08:01,,,,,,,,,,,,
242,709969602,241,7317810,1599858795,41,3360,1188,1720,0,7,9690,1,1599833835,1599837195,0,2022-08-13 14:08:01,,,,,,,,,,,,
243,710835881,242,7317810,1599941505,42,3416,960,2137,0,7,3518.25,2,1599916489,1599919905,0,2022-08-13 14:08:01,,,,,,,,,,,,
244,712564304,243,7317810,1600122042,39,3201,702,1687,272,6,7490,2,1600097241,1600100442,0,2022-08-13 14:08:01,,,,,,,,,,,,
245,713952210,244,7317810,1600208634,40,3031,914,1639,0,6,6067,3,1600184003,1600187034,0,2022-08-13 14:08:01,,,,,,,,,,,,
246,715230377,245,7317810,1600290657,41,3158,958,1471,189,6,7693,1,1600265899,1600269057,0,2022-08-13 14:08:01,,,,,,,,,,,,
247,727141808,246,7317810,1601160497,43,4108,1252,2191,35,7,11415,0,1601134789,1601138897,0,2022-08-13 14:08:01,,,,,,,,,,,,
248,728891123,247,7317810,1601328666,44,3629,1214,2336,0,7,5494,2,1601303437,1601307066,0,2022-08-13 14:08:01,,,,,,,,,,,,
249,731616609,248,7317810,1601497568,45,3281,1001,1825,0,7,7182.5,3,1601472687,1601475968,0,2022-08-13 14:08:01,,,,,,,,,,,,
250,733945236,249,7317810,1601661774,46,4096,1121,2072,183,8,8763.5,3,1601636078,1601640174,0,2022-08-13 14:08:01,,,,,,,,,,,,
251,738408291,250,7317810,1602020295,43,3764,1080,1977,77,7,10973,2,1601994931,1601998695,0,2022-08-13 14:08:01,,,,,,,,,,,,
252,739739994,251,7317810,1602104185,44,4266,1219,2224,193,7,5891.5,0,1602078319,1602082585,0,2022-08-13 14:08:01,,,,,,,,,,,,
253,741859324,252,7317810,1602264127,45,3489,1010,1782,67,7,7630,2,1602239038,1602242527,0,2022-08-13 14:08:01,,,,,,,,,,,,
254,743135330,253,7317810,1602364907,46,3701,1259,2068,0,8,10018.5,1,1602339606,1602343307,0,2022-08-13 14:08:01,,,,,,,,,,,,
255,744641936,254,7317810,1602523131,44,4618,1254,2445,289,7,5932.5,1,1602496913,1602501531,0,2022-08-13 14:08:01,,,,,,,,,,,,
256,746450851,255,7317810,1602625707,43,4752,1138,2140,844,7,11987,0,1602599355,1602604107,0,2022-08-13 14:08:01,,,,,,,,,,,,
257,747682424,256,7317810,1602697819,45,3138,1002,1773,0,7,7740,1,1602680280,1602683418,0,2022-08-13 14:08:01,,,,,,,,,,,,
258,748390700,257,7317810,1602768283,46,4369,1129,2459,61,8,9198.5,2,1602756713,1602761082,0,2022-08-13 14:08:01,,,,,,,,,,,,
259,755873808,258,7317810,1603305667,43,4087,1070,1973,414,7,11306.5,1,1603294379,1603298466,0,2022-08-13 14:08:01,,,,,,,,,,,,
260,756896615,259,7317810,1603389212,44,4263,1239,2483,0,7,5907,0,1603370549,1603374812,0,2022-08-13 14:08:01,,,,,,,,,,,,
261,758014961,260,7317810,1603469053,45,3432,1002,2033,0,7,7852.5,3,1603451221,1603454653,0,2022-08-13 14:08:01,,,,,,,,,,,,
262,759341519,261,7317810,1603566019,46,4348,1199,2209,220,8,10261,1,1603550871,1603555219,0,2022-08-13 14:08:01,,,,,,,,,,,,
263,761191617,262,7317810,1603732089,54,4148,977,2492,49,7,9044,3,1603720741,1603724889,0,2022-08-13 14:08:01,,,,,,,,,,,,
264,762434779,263,7317810,1603810882,55,3770,1311,2212,0,7,7390.5,1,1603799912,1603803682,0,2022-08-13 14:08:01,,,,,,,,,,,,
265,763699859,264,7317810,1603890344,56,4305,1282,2504,0,7,7762,4,1603878839,1603883144,0,2022-08-13 14:08:01,,,,,,,,,,,,
266,765504304,265,7317810,1604011258,0,4156,1148,2355,0,8,10463,0,1603970964,1603975120,1604007658,2022-08-13 14:08:01,,,,,,,,,,,,
267,776569351,266,7317810,1604939979,54,3897,926,2279,62,7,8471,1,1604928882,1604932779,0,2022-08-13 14:08:01,,,,,,,,,,,,
268,779106190,267,7317810,1605104728,55,4125,1377,2178,0,7,7627.5,0,1605093403,1605097528,0,2022-08-13 14:08:01,,,,,,,,,,,,
269,781189399,268,7317810,1605276362,56,4467,1312,2620,0,7,7622,1,1605264695,1605269162,0,2022-08-13 14:08:01,,,,,,,,,,,,
270,782284592,269,7317810,1605374045,57,3649,1048,2258,0,8,10653,0,1605363196,1605366845,0,2022-08-13 14:08:01,,,,,,,,,,,,
271,785221215,270,7317810,1605623848,55,3562,1422,2056,0,7,8315,2,1605613086,1605616648,0,2022-08-13 14:08:01,,,,,,,,,,,,
