,row_id,USERID,TIMESTAMP,gender,currentRoutine,DOB,name,length,mass,dbversion,vibration,alarm,timer,sets,targetrep,age,zonedifference,location,use_location,screenon,auto_lock,lastlogs,preloadreps,exp_level,fit_goal,audio_reminder,audio_exercise_tips,audio_personal_tips
272,786528452,271,7317810,1605709527,54,4059,1082,2269,78,7,12629,2,1605698268,1605702327,0,2022-08-13 14:08:01,,,,,,,,,,,,
273,787896860,272,7317810,1605805123,62,3496,1114,2527,0,7,8210,1,1605794427,1605797923,0,2022-08-13 14:08:01,,,,,,,,,,,,
274,791203244,273,7317810,1606139593,54,3893,1112,2392,0,7,12584,0,1606128500,1606132393,0,2022-08-13 14:08:01,,,,,,,,,,,,
275,792552143,274,7317810,1606230465,55,4409,1350,2247,182,7,9043,3,1606218856,1606223265,0,2022-08-13 14:08:01,,,,,,,,,,,,
276,793821264,275,7317810,1606318209,56,3781,1282,2384,0,7,7469.5,3,1606307228,1606311009,0,2022-08-13 14:08:01,,,,,,,,,,,,
277,794828275,276,7317810,1606399615,57,4018,1194,2241,0,8,12469,2,1606388397,1606392415,0,2022-08-13 14:08:01,,,,,,,,,,,,
278,883649535,277,7317810,1613396824,64,1924,468,976,0,6,7860,0,1613387700,1613389624,0,2022-08-13 14:08:01,,,,,,,,,,,,
279,884487671,278,7317810,1613495872,0,2328,706,1262,0,7,3268,2,1613486343,1613488671,1613488672,2022-08-13 14:08:01,,,,,,,,,,,,
280,885090348,279,7317810,1613567947,66,1784,450,922,0,6,4838,1,1613558963,1613560747,0,2022-08-13 14:08:01,,,,,,,,,,,,
281,885908423,280,7317810,1613659057,67,1988,520,955,0,6,1526,0,1613649869,1613651857,0,2022-08-13 14:08:01,,,,,,,,,,,,
282,888361065,281,7317810,1614001749,64,2573,648,1320,65,6,10680,0,1613991976,1613994549,0,2022-08-13 14:08:01,,,,,,,,,,,,
283,890061172,282,7317810,1614176397,65,3372,939,1616,187,7,5571,2,1614165825,1614169197,0,2022-08-13 14:08:01,,,,,,,,,,,,
284,890795141,283,7317810,1614261665,66,3282,629,1275,838,6,10023,2,1614251183,1614254465,0,2022-08-13 14:08:01,,,,,,,,,,,,
285,891957121,284,7317810,1614434313,67,3060,660,1587,273,6,2498,2,1614424053,1614427113,0,2022-08-13 14:08:01,,,,,,,,,,,,
286,893122514,285,7317810,1614624480,43,3173,978,2002,0,7,10150,2,1614614107,1614617280,0,2022-08-13 14:08:01,,,,,,,,,,,,
287,893756010,286,7317810,1614705636,0,3387,1264,1900,0,8,5249,1,1614695049,1614698436,1614698437,2022-08-13 14:08:01,,,,,,,,,,,,
288,894463935,287,7317810,1614792295,45,2907,1077,1760,0,8,6855,0,1614782188,1614785095,0,2022-08-13 14:08:01,,,,,,,,,,,,
289,895117562,288,7317810,1614879038,46,3579,1072,2226,0,8,8768.5,1,1614868259,1614871838,0,2022-08-13 14:08:01,,,,,,,,,,,,
290,897899619,289,7317810,1615313980,43,4470,1074,2116,650,7,11067,0,1615302310,1615306780,0,2022-08-13 14:08:01,,,,,,,,,,,,
291,898564372,290,7317810,1615402402,44,4064,1239,2064,131,7,5947.5,0,1615391138,1615395202,0,2022-08-13 14:08:01,,,,,,,,,,,,
292,898980301,291,7317810,1615469027,45,2495,1014,1833,0,7,6952.5,1,1615459332,1615461827,0,2022-08-13 14:08:01,,,,,,,,,,,,
293,900046879,292,7317810,1615639095,46,3778,1133,2092,0,8,9676,0,1615628117,1615631895,0,2022-08-13 14:08:01,,,,,,,,,,,,
294,901049589,293,7317810,1615819476,43,3739,1062,2179,0,7,10997,0,1615808537,1615812276,0,2022-08-13 14:08:01,,,,,,,,,,,,
295,901822257,294,7317810,1615913993,45,2859,1004,1717,0,7,6997.5,0,1615903934,1615906793,0,2022-08-13 14:08:01,,,,,,,,,,,,
296,902370409,295,7317810,1615988906,44,3521,1209,2055,0,7,5722.5,0,1615978185,1615981706,0,2022-08-13 14:08:01,,,,,,,,,,,,
297,903046581,296,7317810,1616078067,46,3448,1018,2212,0,8,8631,1,1616067419,1616070867,0,2022-08-13 14:08:01,,,,,,,,,,,,
298,905993905,297,7317810,1616523309,43,3540,979,2118,0,7,11630,3,1616512569,1616516109,0,2022-08-13 14:08:01,,,,,,,,,,,,
299,906545910,298,7317810,1616593570,45,2801,1014,1827,0,7,8012.5,2,1616587169,1616589970,0,2022-08-13 14:08:01,,,,,,,,,,,,
300,907817850,299,7317810,1616770070,44,3535,1239,2084,0,7,8302.5,1,1616759335,1616762870,0,2022-08-13 14:08:01,,,,,,,,,,,,
301,908413607,300,7317810,1616873665,46,3314,1017,2007,0,8,9999,1,1616859551,1616862865,0,2022-08-13 14:08:01,,,,,,,,,,,,
302,909287188,301,7317810,1617044103,54,3364,933,2115,0,7,11140,0,1617026339,1617029703,0,2022-08-13 14:08:01,,,,,,,,,,,,
303,910077215,302,7317810,1617140841,55,3718,1299,1954,0,7,7050,0,1617122723,1617126441,0,2022-08-13 14:08:01,,,,,,,,,,,,
304,910633419,303,7317810,1617218575,56,3507,1214,2192,0,7,7542,3,1617200668,1617204175,0,2022-08-13 14:08:01,,,,,,,,,,,,
305,911112583,304,7317810,1617291257,57,3563,995,2068,0,8,9865.5,1,1617273294,1617276857,0,2022-08-13 14:08:01,,,,,,,,,,,,
306,915118490,305,7317810,1617908932,54,3348,982,2195,0,7,10840,0,1617891184,1617894532,0,2022-08-13 14:08:01,,,,,,,,,,,,
307,915690194,306,7317810,1617995691,55,3719,1257,1977,0,7,7809,1,1617977572,1617981291,0,2022-08-13 14:08:01,,,,,,,,,,,,
308,916174707,307,7317810,1618082932,56,3856,1358,2308,0,7,7259.5,0,1618064676,1618068532,0,2022-08-13 14:08:01,,,,,,,,,,,,
309,916578691,308,7317810,1618169116,57,3185,982,2077,0,8,10125.5,1,1618151531,1618154716,0,2022-08-13 14:08:01,,,,,,,,,,,,
310,918641623,309,7317810,1618430565,54,2124,470,1340,0,4,7590,1,1618414041,1618416165,0,2022-08-13 14:08:01,,,,,,,,,,,,
311,919108743,310,7317810,1618496049,55,2497,779,1553,0,5,7055,1,1618479152,1618481649,0,2022-08-13 14:08:01,,,,,,,,,,,,
312,919887641,311,7317810,1618599774,57,1753,382,931,170,3,3938,0,1618583621,1618585374,0,2022-08-13 14:08:01,,,,,,,,,,,,
313,920906987,312,7317810,1618783228,57,2857,588,1685,134,5,1742,2,1618765971,1618768828,0,2022-08-13 14:08:01,,,,,,,,,,,,
314,921215955,313,7317810,1618841034,54,2869,750,1610,0,6,8325,3,1618823765,1618826634,0,2022-08-13 14:08:01,,,,,,,,,,,,
315,922433379,314,7317810,1618970424,0,116,85,12,0,2,470,1,1618955908,1618956024,1618956025,2022-08-13 14:08:01,,,,,,,,,,,,
316,922757682,315,7317810,1619017591,55,3093,849,1736,0,6,8708,0,1619000098,1619003191,0,2022-08-13 14:08:01,,,,,,,,,,,,
317,923471872,316,7317810,1619105900,57,3882,669,1589,1084,6,9699,0,1619087618,1619091500,0,2022-08-13 14:08:01,,,,,,,,,,,,
318,926326226,317,7317810,1619535372,71,2458,790,1503,0,5,4370,1,1619518514,1619520972,0,2022-08-13 14:08:01,,,,,,,,,,,,
319,927235884,318,7317810,1619636910,72,3212,648,2002,22,6,10890,1,1619619298,1619622510,0,2022-08-13 14:08:01,,,,,,,,,,,,
320,927759450,319,7317810,1619709907,73,3391,940,1724,187,6,1725,3,1619692116,1619695507,0,2022-08-13 14:08:01,,,,,,,,,,,,
321,928681413,320,7317810,1619817913,74,2891,555,1583,303,5,4040,2,1619800622,1619803513,0,2022-08-13 14:08:01,,,,,,,,,,,,
322,929526826,321,7317810,1619988655,75,1879,1587,819,0,8,9575,2,1619972376,1619974255,0,2022-08-13 14:08:01,,,,,,,,,,,,
323,930137565,322,7317810,1620074414,76,2603,375,1287,491,5,7674,1,1620057411,1620060014,0,2022-08-13 14:08:01,,,,,,,,,,,,
324,930656098,323,7317810,1620142594,77,3207,996,2029,0,8,4262,2,1620124986,1620128193,0,2022-08-13 14:08:01,,,,,,,,,,,,
325,931469097,324,7317810,1620240015,78,2737,825,1646,0,6,15198,1,1620222878,1620225615,0,2022-08-13 14:08:01,,,,,,,,,,,,
326,932000035,325,7317810,1620313280,79,3362,982,1640,20,8,5928,4,1620295518,1620298880,0,2022-08-13 14:08:01,,,,,,,,,,,,
327,934481534,326,7317810,1620677980,0,3334,648,1340,896,5,3984,1,1620660245,1620663579,1620663580,2022-08-13 14:08:01,,,,,,,,,,,,
328,934992818,327,7317810,1620746083,72,3274,537,2128,69,6,8375,1,1620728409,1620731683,0,2022-08-13 14:08:01,,,,,,,,,,,,
329,935942841,328,7317810,1620851183,73,3893,888,1829,636,6,1970,2,1620832890,1620836783,0,2022-08-13 14:08:01,,,,,,,,,,,,
330,936339085,329,7317810,1620914809,74,2727,570,1537,170,5,4380,1,1620897682,1620900409,0,2022-08-13 14:08:01,,,,,,,,,,,,
331,936990431,330,7317810,1621001399,75,2642,1587,935,0,8,10282.5,2,1620984357,1620986999,0,2022-08-13 14:08:01,,,,,,,,,,,,
332,938808488,331,7317810,1621283884,76,2514,367,1426,271,5,7196,2,1621266970,1621269484,0,2022-08-13 14:08:01,,,,,,,,,,,,
333,939549505,332,7317810,1621368835,77,3316,1181,1917,0,8,4780.5,0,1621351119,1621354435,0,2022-08-13 14:08:01,,,,,,,,,,,,
334,940310239,333,7317810,1621457494,78,3039,687,1638,174,6,16087,3,1621440055,1621443094,0,2022-08-13 14:08:01,,,,,,,,,,,,
335,940690234,334,7317810,1621518404,79,2898,914,1612,0,8,3376,4,1621501106,1621504004,0,2022-08-13 14:08:01,,,,,,,,,,,,
336,943012085,335,7317810,1621870951,71,2248,584,1314,0,5,3412,1,1621854303,1621856551,0,2022-08-13 14:08:01,,,,,,,,,,,,
337,943771191,336,7317810,1621955232,72,3786,557,1999,690,6,9305,3,1621937046,1621940832,0,2022-08-13 14:08:01,,,,,,,,,,,,
338,944746898,337,7317810,1622060265,0,3307,912,1588,267,6,2355,1,1622042558,1622045865,1622045867,2022-08-13 14:08:01,,,,,,,,,,,,
339,946094794,338,7317810,1622229349,74,2784,564,1209,561,5,4570,2,1622212165,1622214949,0,2022-08-13 14:08:01,,,,,,,,,,,,
340,946523840,339,7317810,1622297228,75,2966,1591,687,0,8,10542.5,1,1622279862,1622282828,0,2022-08-13 14:08:01,,,,,,,,,,,,
341,947482131,340,7317810,1622475956,77,2813,1045,1314,0,8,3877.5,1,1622458743,1622461556,0,2022-08-13 14:08:01,,,,,,,,,,,,
342,951840805,341,7317810,1623073748,76,2356,372,1304,230,5,6869,0,1623056992,1623059348,0,2022-08-13 14:08:01,,,,,,,,,,,,
343,953616543,342,7317810,1623271798,77,3100,1025,1278,77,8,3719.5,1,1623254298,1623257398,0,2022-08-13 14:08:01,,,,,,,,,,,,
344,954307906,343,7317810,1623357917,78,3581,664,1422,955,6,13415.5,1,1623339936,1623343517,0,2022-08-13 14:08:01,,,,,,,,,,,,
345,955564644,344,7317810,1623534335,79,2616,788,1416,0,8,3226,2,1623517319,1623519935,0,2022-08-13 14:08:01,,,,,,,,,,,,
346,956347292,345,7317810,1623685361,71,2564,562,1363,189,5,3232,1,1623668397,1623670961,0,2022-08-13 14:08:01,,,,,,,,,,,,
347,957254061,346,7317810,1623787933,72,3548,491,1959,558,6,8795,0,1623769985,1623773533,0,2022-08-13 14:08:01,,,,,,,,,,,,
348,957972165,347,7317810,1623877088,73,3281,868,1830,43,6,2850,2,1623859407,1623862688,0,2022-08-13 14:08:01,,,,,,,,,,,,
349,958378368,348,7317810,1623937719,74,2971,573,1185,763,5,4485,0,1623920348,1623923319,0,2022-08-13 14:08:01,,,,,,,,,,,,
350,964634077,349,7317810,1624821861,76,2528,387,1280,411,5,7716,0,1624804933,1624807461,0,2022-08-13 14:08:01,,,,,,,,,,,,
351,965179466,350,7317810,1624907878,77,3635,1215,1745,0,8,4945.5,1,1624889843,1624893478,0,2022-08-13 14:08:01,,,,,,,,,,,,
352,967177074,351,7317810,1625149189,78,2664,697,1674,0,6,15961.5,2,1625132125,1625134789,0,2022-08-13 14:08:01,,,,,,,,,,,,
353,970184130,352,7317810,1625595143,71,2231,534,1232,15,5,3454,1,1625578512,1625580743,0,2022-08-13 14:08:01,,,,,,,,,,,,
354,970897137,353,7317810,1625680988,72,3092,522,1862,168,6,8280,0,1625663496,1625666588,0,2022-08-13 14:08:01,,,,,,,,,,,,
355,971578995,354,7317810,1625765877,75,2080,1563,637,0,8,9261,1,1625749397,1625751477,0,2022-08-13 14:08:01,,,,,,,,,,,,
356,972252377,355,7317810,1625854164,0,2611,856,1562,0,6,2561,2,1625837153,1625839764,1625839764,2022-08-13 14:08:01,,,,,,,,,,,,
357,972877328,356,7317810,1625943812,74,2200,547,1297,0,5,4170,0,1625927212,1625929412,0,2022-08-13 14:08:01,,,,,,,,,,,,
358,973588642,357,7317810,1626095476,0,2574,387,1320,417,5,7005,0,1626078502,1626081076,1626081077,2022-08-13 14:08:01,,,,,,,,,,,,
359,974675259,358,7317810,1626203733,77,3300,1128,1722,0,8,4028.25,3,1626186033,1626189333,0,2022-08-13 14:08:01,,,,,,,,,,,,
360,976058453,359,7317810,1626371845,78,2086,810,1361,0,6,14880,1,1626355358,1626357444,0,2022-08-13 14:08:01,,,,,,,,,,,,
361,977254847,360,7317810,1626546118,79,2868,942,1607,0,8,3641,3,1626528850,1626531718,0,2022-08-13 14:08:01,,,,,,,,,,,,
362,980196451,361,7317810,1626889233,83,1206,540,862,0,4,5688,2,1626873627,1626874833,0,2022-08-13 14:08:01,,,,,,,,,,,,
363,981559685,362,7317810,1627062017,84,1333,380,793,0,4,3130,1,1627046284,1627047617,0,2022-08-13 14:08:01,,,,,,,,,,,,
364,982160421,363,7317810,1627148692,85,1187,344,459,24,4,3660,2,1627133105,1627134292,0,2022-08-13 14:08:01,,,,,,,,,,,,
365,987953893,364,7317810,1627927796,72,3159,607,1899,113,6,9350,0,1627910237,1627913396,0,2022-08-13 14:08:01,,,,,,,,,,,,
366,988709357,365,7317810,1628009656,71,4293,751,1486,1606,5,4577.5,0,1627990963,1627995256,0,2022-08-13 14:08:01,,,,,,,,,,,,
367,989492775,366,7317810,1628100551,74,2831,534,1238,609,5,4200,1,1628083320,1628086151,0,2022-08-13 14:08:01,,,,,,,,,,,,
368,991433963,367,7317810,1628365230,73,2748,920,1650,0,6,2884.5,2,1628348082,1628350830,0,2022-08-13 14:08:01,,,,,,,,,,,,
369,992445050,368,7317810,1628531783,76,2172,381,1287,54,5,6780,0,1628515211,1628517383,0,2022-08-13 14:08:01,,,,,,,,,,,,
370,993979460,369,7317810,1628705844,77,3931,999,1979,233,8,4558.5,1,1628687513,1628691444,0,2022-08-13 14:08:01,,,,,,,,,,,,
371,995403429,370,7317810,1628882009,78,2841,825,1812,0,6,17370,0,1628864768,1628867609,0,2022-08-13 14:08:01,,,,,,,,,,,,
372,995910088,371,7317810,1628966822,79,2965,1007,1655,0,8,5395,2,1628949457,1628952422,0,2022-08-13 14:08:01,,,,,,,,,,,,
373,998332784,372,7317810,1629310201,71,2618,645,1339,184,5,4364,0,1629293183,1629295801,0,2022-08-13 14:08:01,,,,,,,,,,,,
374,999012422,373,7317810,1629397896,72,3432,537,2062,293,6,8320,2,1629380064,1629383496,0,2022-08-13 14:08:01,,,,,,,,,,,,
375,999698923,374,7317810,1629484791,0,3079,880,1787,0,6,3233,2,1629467312,1629470391,1629470392,2022-08-13 14:08:01,,,,,,,,,,,,
376,1000222328,375,7317810,1629575892,74,2662,850,1206,0,8,5380,2,1629551630,1629554292,0,2022-08-13 14:08:01,,,,,,,,,,,,
377,1000241375,376,7317810,1629570020,75,1186,948,349,0,5,7080,1,1629554434,1629555620,0,2022-08-13 14:08:01,,,,,,,,,,,,
378,1001023265,377,7317810,1629719783,0,2443,383,1387,223,5,7010,0,1629710140,1629712583,1629712584,2022-08-13 14:08:01,,,,,,,,,,,,
379,1001918032,378,7317810,1629828254,77,3150,1150,1814,0,8,5447.25,0,1629810704,1629813854,0,2022-08-13 14:08:01,,,,,,,,,,,,
380,1002708777,379,7317810,1629914087,78,2843,700,1447,156,6,14605,1,1629904044,1629906887,0,2022-08-13 14:08:01,,,,,,,,,,,,
381,1003303934,380,7317810,1630001403,79,2813,970,1529,0,8,4031,1,1629984190,1629987003,0,2022-08-13 14:08:01,,,,,,,,,,,,
382,1005460668,381,7317810,1630351631,0,2179,559,1368,0,5,3404,1,1630335052,1630337231,1630337232,2022-08-13 14:08:01,,,,,,,,,,,,
383,1006227554,382,7317810,1630436943,72,3373,557,1892,384,6,9050,1,1630419170,1630422543,0,2022-08-13 14:08:01,,,,,,,,,,,,
384,1006961428,383,7317810,1630522862,73,2646,912,1581,0,6,3579,2,1630505816,1630508462,0,2022-08-13 14:08:01,,,,,,,,,,,,
385,1008740562,384,7317810,1630779171,74,3780,1218,1691,0,10,11590,2,1630760991,1630764771,0,2022-08-13 14:08:01,,,,,,,,,,,,
386,1010398512,385,7317810,1631037956,76,2332,396,1293,193,5,6430,0,1631021224,1631023556,0,2022-08-13 14:08:01,,,,,,,,,,,,
387,1011127172,386,7317810,1631129998,77,2868,1050,1384,0,8,4195.75,2,1631112730,1631115598,0,2022-08-13 14:08:01,,,,,,,,,,,,
388,1011678732,387,7317810,1631210460,78,1946,664,1243,0,6,11825,0,1631194114,1631196060,0,2022-08-13 14:08:01,,,,,,,,,,,,
389,1012790935,388,7317810,1631382010,79,2630,813,1449,0,8,3330,1,1631364980,1631367610,0,2022-08-13 14:08:01,,,,,,,,,,,,
390,1014395571,389,7317810,1631642762,0,2264,532,1333,0,5,3222,1,1631626098,1631628362,1631628363,2022-08-13 14:08:01,,,,,,,,,,,,
391,1015080442,390,7317810,1631729615,72,3121,514,1797,270,6,8415,0,1631712094,1631715215,0,2022-08-13 14:08:01,,,,,,,,,,,,
392,1016881498,391,7317810,1631989248,73,4487,1436,2299,0,10,8284.25,1,1631970361,1631974848,0,2022-08-13 14:08:01,,,,,,,,,,,,
393,1017787202,392,7317810,1632161987,76,2337,458,1483,0,5,9240,1,1632145250,1632147587,0,2022-08-13 14:08:01,,,,,,,,,,,,
394,1018468270,393,7317810,1632247759,77,3424,1166,1961,0,8,6718.25,2,1632229935,1632233359,0,2022-08-13 14:08:01,,,,,,,,,,,,
395,1019118460,394,7317810,1632337083,78,2895,733,1499,123,6,14935,0,1632319788,1632322683,0,2022-08-13 14:08:01,,,,,,,,,,,,
396,1020880715,395,7317810,1632597303,79,2924,997,1721,0,8,4124,0,1632579979,1632582903,0,2022-08-13 14:08:01,,,,,,,,,,,,
397,1021656536,396,7317810,1632758477,71,2128,559,1204,0,5,3587,0,1632741949,1632744077,0,2022-08-13 14:08:01,,,,,,,,,,,,
398,1022425265,397,7317810,1632851601,72,3679,552,1924,663,6,9722.5,0,1632833522,1632837201,0,2022-08-13 14:08:01,,,,,,,,,,,,
399,1023120933,398,7317810,1632939717,73,2834,868,1643,0,6,2234,2,1632922483,1632925317,0,2022-08-13 14:08:01,,,,,,,,,,,,
400,1023699199,399,7317810,1633026187,74,2927,558,1270,649,5,5538,1,1633008860,1633011787,0,2022-08-13 14:08:01,,,,,,,,,,,,
401,1024839956,400,7317810,1633199296,75,3301,1473,818,290,8,9357,0,1633188795,1633192096,0,2022-08-13 14:08:01,,,,,,,,,,,,
402,1026460657,401,7317810,1633463164,83,1941,479,793,309,4,9630,1,1633446823,1633448764,0,2022-08-13 14:08:01,,,,,,,,,,,,
403,1027065861,402,7317810,1633542546,84,1561,400,817,0,4,2453,1,1633526585,1633528146,0,2022-08-13 14:08:01,,,,,,,,,,,,
404,1027763499,403,7317810,1633636654,85,2179,283,684,852,4,3352,2,1633620075,1633622254,0,2022-08-13 14:08:01,,,,,,,,,,,,
405,1030436911,404,7317810,1634068683,76,3144,369,1233,1092,5,6822,1,1634051139,1634054283,0,2022-08-13 14:08:01,,,,,,,,,,,,
406,1031082378,405,7317810,1634155010,77,3736,1110,1673,233,8,3889.5,1,1634136873,1634140609,0,2022-08-13 14:08:01,,,,,,,,,,,,
407,1032247988,406,7317810,1634324200,78,1968,702,1166,0,6,12250,1,1634307832,1634309800,0,2022-08-13 14:08:01,,,,,,,,,,,,
