,date,time,total_time,workout_time,rest_time,total_exercise
0,2019-03-08,17:00:57,66.81666666666666,28.96666666666667,25.21666666666667,9
1,2019-03-09,16:29:21,62.483333333333334,19.483333333333334,32.0,12
2,2019-03-10,18:34:35,117.06666666666666,70.01666666666667,32.05,11
3,2019-03-12,18:09:51,103.35,54.35,26.5,15
4,2019-03-13,21:14:38,52.016666666666666,21.8,19.716666666666665,7
5,2019-03-14,16:21:51,100.01666666666668,45.0,40.016666666666666,11
6,2019-03-19,14:38:09,96.85000000000001,44.21666666666666,36.13333333333333,11
7,2019-03-20,18:27:54,60.71666666666667,27.366666666666667,18.35,10
8,2019-03-21,18:40:00,95.88333333333333,50.08333333333333,29.299999999999997,11
9,2019-03-22,16:41:51,62.916666666666664,29.916666666666664,22.5,7
10,2019-03-23,18:37:19,93.41666666666666,38.53333333333333,32.38333333333333,15
11,2019-03-24,18:57:33,86.16666666666667,43.21666666666667,31.0,10
12,2019-03-26,18:21:12,80.88333333333333,43.91666666666667,28.916666666666664,8
13,2019-03-27,20:35:38,46.03333333333333,19.216666666666665,14.683333333333334,10
14,2019-03-28,21:05:35,78.23333333333333,31.866666666666667,30.866666666666667,11
15,2019-04-02,17:56:05,68.63333333333333,25.700000000000003,32.36666666666667,10
16,2019-04-03,17:27:19,69.85,24.966666666666665,29.65,11
17,2019-04-04,09:39:47,103.75,48.983333333333334,40.483333333333334,11
18,2019-04-05,14:52:33,59.06666666666667,24.833333333333332,23.733333333333334,7
19,2019-04-06,16:35:40,68.51666666666667,26.53333333333333,34.0,13
20,2019-04-07,18:00:54,72.21666666666667,30.066666666666666,27.85,10
21,2019-04-09,13:02:43,75.35,33.36666666666667,28.483333333333334,9
22,2019-04-10,15:43:41,75.26666666666667,31.55,27.216666666666665,11
23,2019-04-11,18:58:49,86.91666666666667,34.833333333333336,38.73333333333333,10
24,2019-04-13,19:20:28,78.89999999999999,37.33333333333333,28.816666666666666,9
25,2019-04-14,18:04:36,56.516666666666666,21.7,27.25,11
26,2019-04-15,21:10:16,59.45,21.716666666666665,28.233333333333334,8
27,2019-04-16,17:37:54,54.666666666666664,17.7,26.466666666666665,7
28,2019-04-17,20:17:15,54.93333333333333,21.6,23.2,10
29,2019-04-18,16:24:15,79.13333333333334,35.733333333333334,32.9,7
30,2019-04-23,18:03:52,87.75,37.45,35.3,10
31,2019-04-24,14:18:26,58.88333333333333,20.666666666666668,27.033333333333335,11
32,2019-04-25,18:57:56,72.43333333333334,27.9,30.833333333333336,10
33,2019-04-26,17:46:45,59.8,20.916666666666664,28.383333333333333,7
34,2019-04-27,19:17:13,80.35000000000001,28.416666666666664,37.5,13
35,2019-04-28,17:59:11,73.66666666666667,26.916666666666664,34.75,8
36,2019-04-30,16:49:17,100.0,48.86666666666666,36.13333333333333,10
37,2019-05-02,18:54:27,54.65,19.45,27.633333333333333,11
38,2019-05-07,17:21:36,96.61666666666666,50.68333333333334,30.933333333333334,10
39,2019-05-08,17:13:02,67.63333333333334,24.383333333333333,31.55,12
40,2019-05-09,19:09:50,72.68172394201902,32.64839060868568,27.883333333333333,10
41,2019-05-11,17:48:42,75.48333333333333,29.083333333333336,34.4,8
42,2019-05-12,18:34:03,76.16666666666666,25.616666666666667,36.56666666666666,14
43,2019-05-13,17:27:29,77.73333333333333,27.333333333333332,36.9,9
44,2019-05-14,17:01:07,94.71666666666667,36.233333333333334,43.483333333333334,10
45,2019-05-15,18:28:54,62.35,22.116666666666667,31.55,11
46,2019-05-20,17:31:38,82.65,37.11666666666667,38.63333333333333,11
47,2019-05-21,17:19:57,63.65,28.233333333333334,25.0,12
48,2019-05-22,17:25:54,75.7,27.683333333333334,32.56666666666667,11
49,2019-05-28,18:54:21,84.38333333333334,24.166666666666668,45.21666666666667,10
50,2019-05-29,18:08:10,48.96666666666667,14.433333333333334,28.466666666666665,10
51,2019-05-30,18:58:46,65.85,25.283333333333335,30.333333333333332,11
52,2019-05-31,15:15:19,59.083333333333336,19.4,29.183333333333334,7
53,2019-06-01,15:41:43,77.83333333333333,39.1,36.13333333333333,14
54,2019-06-02,20:16:45,64.81666666666666,20.7,33.61666666666667,7
55,2019-06-04,19:11:49,85.01666666666667,25.483333333333334,47.7,10
56,2019-06-05,16:58:13,65.03333333333333,19.76666666666667,28.766666666666666,11
57,2019-06-06,18:00:25,72.66666666666667,28.05,29.65,11
58,2019-06-11,19:27:46,70.25,21.416666666666668,35.333333333333336,9
59,2019-06-12,20:48:16,51.15,18.466666666666665,32.833333333333336,11
60,2019-06-13,18:26:51,86.58333333333333,44.15,37.6,11
61,2019-06-14,16:11:24,68.88333333333334,18.25,38.63333333333333,8
62,2019-06-15,19:37:41,76.8,23.083333333333332,37.63333333333333,13
63,2019-06-16,18:55:36,58.38333333333333,22.316666666666666,25.566666666666666,7
64,2019-06-18,19:36:14,90.45,36.33333333333333,39.11666666666667,10
65,2019-06-19,16:53:14,58.86666666666667,19.716666666666665,33.083333333333336,11
66,2019-06-20,17:38:47,70.26666666666667,26.183333333333334,33.583333333333336,7
67,2019-06-26,17:17:53,91.1,27.65,50.61666666666667,11
68,2019-06-27,17:41:26,58.016666666666666,18.116666666666667,33.016666666666666,11
69,2019-06-28,17:54:15,54.86666666666667,19.8,24.566666666666666,7
70,2019-06-29,18:43:30,69.83333333333333,19.700000000000003,36.63333333333333,9
71,2019-06-30,18:13:00,76.8,43.43333333333333,36.11666666666667,14
72,2019-07-01,17:45:00,80.38333333333334,37.7,32.18333333333333,7
73,2019-07-02,17:37:25,109.2,43.0,49.7,11
74,2019-07-03,17:18:57,73.25,23.816666666666666,39.083333333333336,13
75,2019-07-04,17:23:12,52.28333333333333,19.333333333333332,25.55,7
76,2019-07-09,18:30:43,76.3,22.35,41.06666666666667,10
77,2019-07-10,18:02:14,81.08333333333333,27.316666666666666,38.8,13
78,2019-07-11,17:52:10,64.58333333333333,20.483333333333334,33.6,7
79,2019-07-13,15:16:42,62.266666666666666,15.333333333333334,36.43333333333333,7
80,2019-07-15,15:49:31,93.73333333333333,31.65,52.43333333333333,12
81,2019-07-16,15:31:08,69.96666666666667,22.716666666666665,30.75,11
82,2019-07-17,15:21:03,76.26666666666667,33.75,32.61666666666667,10
83,2019-07-18,15:14:38,60.516666666666666,20.916666666666668,29.1,7
84,2019-07-19,15:13:59,65.98333333333333,21.583333333333332,34.61666666666667,11
85,2019-07-20,14:17:10,72.0,33.43333333333334,28.066666666666666,7
86,2019-07-22,16:29:44,92.88333333333334,32.78333333333333,48.65,11
87,2019-07-23,15:43:34,60.21666666666667,18.966666666666665,30.566666666666666,11
88,2019-07-24,15:33:05,69.05,27.766666666666666,30.616666666666667,9
89,2019-07-25,19:43:41,54.13333333333333,19.0,26.133333333333333,7
90,2019-07-26,15:26:23,59.333333333333336,21.766666666666666,31.566666666666666,11
91,2019-07-27,15:43:12,68.6,26.55,31.55,7
92,2019-07-28,18:56:47,11.133333333333333,10.5,3.0166666666666666,3
93,2019-07-29,16:54:15,72.41666666666667,27.466666666666665,40.63333333333333,8
94,2019-08-01,16:53:16,85.66666666666667,30.766666666666666,41.4,9
95,2019-08-03,14:54:25,82.96666666666667,26.316666666666666,44.65,8
96,2019-08-06,17:04:12,94.33333333333333,31.7,50.63333333333333,8
97,2019-08-07,18:06:22,12.716666666666667,7.199999999999999,2.5166666666666666,2
98,2019-08-10,17:21:19,85.48333333333333,27.366666666666667,46.11666666666667,8
99,2019-08-12,20:52:04,7.9,10.5,3.0166666666666666,3
100,2019-08-13,16:23:54,98.78333333333333,31.183333333333337,54.1,9
101,2019-08-16,15:29:11,104.36666666666666,45.266666666666666,45.6,9
102,2019-08-17,15:39:52,93.03333333333333,34.5,45.03333333333333,9
103,2019-08-22,16:52:28,87.6,25.266666666666666,48.833333333333336,9
104,2019-08-24,15:43:34,96.0,37.38333333333333,45.11666666666667,9
105,2019-08-27,15:30:36,95.65,35.53333333333333,48.11666666666667,8
106,2019-08-29,16:41:36,106.73333333333333,50.9,42.333333333333336,9
107,2019-08-31,15:42:50,101.36666666666666,42.75,45.11666666666667,9
108,2019-09-03,15:29:24,114.61666666666666,52.53333333333333,48.583333333333336,9
109,2019-09-05,15:15:22,94.56666666666666,34.78333333333333,46.28333333333333,9
110,2019-09-07,15:55:31,90.71666666666667,33.45,43.766666666666666,9
111,2019-09-10,15:22:07,96.58333333333333,31.666666666666664,51.416666666666664,9
112,2019-09-12,15:19:31,93.78333333333333,35.53333333333333,44.75,9
113,2019-09-14,15:08:19,88.96666666666667,29.366666666666667,46.1,9
114,2019-09-16,16:32:40,98.78333333333333,34.03333333333333,51.25,9
115,2019-09-18,15:18:25,92.78333333333333,36.516666666666666,42.766666666666666,9
116,2019-09-30,16:47:16,88.31666666666666,29.71666666666667,45.1,9
117,2019-10-02,12:10:04,109.38333333333334,45.35,47.53333333333333,11
118,2019-10-03,19:50:35,86.11666666666666,28.0,44.61666666666667,9
119,2019-10-07,15:07:39,102.95,42.333333333333336,47.11666666666667,9
120,2019-10-09,17:15:24,110.48333333333333,52.483333333333334,44.5,9
121,2019-10-13,17:12:13,92.26666666666667,34.7,44.06666666666667,9
122,2019-10-14,14:58:18,101.71666666666667,36.56666666666666,50.15,10
123,2019-10-16,16:30:38,110.86666666666666,52.666666666666664,44.7,9
124,2019-10-18,14:43:16,85.35,27.766666666666666,44.083333333333336,9
125,2019-10-21,15:09:03,93.61666666666666,34.58333333333333,47.03333333333333,8
126,2019-10-28,17:35:56,88.3,27.416666666666668,45.38333333333333,12
127,2019-10-30,16:17:40,110.15,55.03333333333333,41.61666666666667,9
128,2019-11-01,17:47:07,90.16666666666667,32.05,44.61666666666667,9
129,2019-11-04,18:10:51,104.0,39.66666666666667,49.333333333333336,10
130,2019-11-06,20:40:49,70.91666666666667,37.88333333333333,25.533333333333335,5
131,2019-11-08,12:02:54,95.68333333333334,32.333333333333336,48.0,13
132,2019-11-12,15:43:31,102.58333333333333,38.016666666666666,49.56666666666667,10
133,2019-11-18,15:29:36,110.48333333333333,44.400000000000006,51.083333333333336,10
134,2019-11-20,16:11:23,97.61666666666666,44.650000000000006,39.46666666666667,9
135,2019-11-22,16:39:34,88.4,34.78333333333333,40.11666666666667,9
136,2019-11-26,16:36:40,97.15,39.36666666666667,45.78333333333333,8
137,2019-11-28,20:18:53,80.35,34.16666666666667,35.68333333333333,7
138,2019-12-02,16:02:10,90.21666666666667,42.766666666666666,36.95,7
139,2019-12-03,17:17:24,65.98333333333333,22.8,32.68333333333333,7
140,2019-12-05,12:01:30,74.51666666666667,31.28333333333333,32.733333333333334,7
141,2019-12-06,10:45:57,72.1,21.099999999999998,39.0,8
142,2019-12-09,16:26:53,86.25,36.08333333333333,39.666666666666664,7
143,2019-12-10,17:20:50,72.6,22.01666666666667,38.583333333333336,8
144,2019-12-16,20:21:16,71.3,33.31666666666666,27.483333333333334,7
145,2019-12-17,15:23:28,89.41666666666667,37.81666666666666,39.6,8
146,2019-12-19,17:44:00,69.66666666666667,20.56666666666667,38.6,7
147,2019-12-20,11:42:36,80.25,29.616666666666667,38.63333333333333,8
148,2020-01-09,14:20:58,68.26666666666667,28.53333333333333,29.233333333333334,7
149,2020-01-10,17:38:47,75.18333333333334,23.116666666666667,40.06666666666667,8
150,2020-01-14,16:05:52,70.46666666666667,23.46666666666667,36.5,7
151,2020-01-15,15:26:21,88.9,36.3,40.6,8
152,2020-01-16,16:18:19,68.56666666666666,25.733333333333334,32.333333333333336,7
153,2020-01-21,16:23:03,77.83333333333333,24.81666666666667,41.016666666666666,8
154,2020-01-24,14:48:44,69.01666666666667,22.833333333333336,35.68333333333333,7
155,2020-01-29,17:25:21,77.5,26.933333333333334,38.56666666666667,8
156,2020-02-04,19:43:04,47.11666666666667,24.566666666666666,18.05,3
157,2020-02-10,20:14:13,71.65,20.483333333333334,40.666666666666664,7
158,2020-02-11,20:14:41,67.98333333333333,24.783333333333335,31.2,8
159,2020-02-13,15:59:32,69.81666666666666,29.233333333333334,30.083333333333332,7
160,2020-02-15,18:07:55,66.26666666666667,23.46666666666667,30.8,8
161,2020-02-17,16:07:38,62.9,26.46666666666667,25.933333333333334,7
162,2020-02-18,17:09:01,70.6,26.016666666666666,32.583333333333336,8
163,2020-02-19,16:43:11,59.03333333333333,19.466666666666665,29.066666666666666,7
164,2020-02-26,16:59:01,61.78333333333333,22.266666666666666,29.016666666666666,7
165,2020-02-28,16:50:39,60.25,19.333333333333336,30.416666666666668,7
166,2020-02-29,14:17:50,55.06666666666667,16.766666666666666,27.8,7
167,2020-03-02,11:41:12,54.21666666666667,14.316666666666666,29.9,7
168,2020-03-05,17:47:00,57.78333333333333,21.21666666666667,26.066666666666666,7
169,2020-03-06,16:18:11,58.083333333333336,20.9,26.683333333333334,7
170,2020-03-09,20:03:43,38.016666666666666,14.8,23.216666666666665,7
171,2020-03-10,15:35:38,67.11666666666666,24.9,31.716666666666665,7
172,2020-03-12,16:43:48,64.48333333333333,26.716666666666665,27.266666666666666,7
173,2020-06-12,15:58:46,60.53333333333333,18.433333333333334,31.6,7
174,2020-06-16,15:53:16,52.733333333333334,14.183333333333334,33.1,7
175,2020-06-18,16:29:34,65.33333333333333,21.166666666666664,33.666666666666664,7
176,2020-06-20,14:32:19,58.1,20.3,28.4,7
177,2020-06-23,16:10:01,64.75,24.916666666666668,29.333333333333332,7
178,2020-06-25,15:35:07,57.71666666666667,18.5,28.716666666666665,7
179,2020-06-27,14:18:55,56.78333333333333,21.2,29.0,7
180,2020-06-29,17:33:10,53.666666666666664,17.05,28.233333333333334,7
181,2020-07-04,14:25:23,59.38333333333333,21.2,28.683333333333334,7
182,2020-07-07,15:23:11,55.56666666666667,13.9,34.18333333333333,7
183,2020-07-09,16:18:20,75.75,37.233333333333334,28.016666666666666,7
184,2020-07-11,15:22:09,66.13333333333334,29.03333333333333,26.6,7
185,2020-07-14,15:54:44,70.1,26.916666666666668,32.68333333333333,7
186,2020-07-16,15:59:01,63.5,14.466666666666667,38.63333333333333,7
187,2020-07-18,16:35:55,61.36666666666667,18.2,32.666666666666664,7
188,2020-07-21,15:59:44,71.75,18.65,44.93333333333333,7
189,2020-07-23,15:40:05,64.3,18.71666666666667,35.083333333333336,7
190,2020-07-24,16:10:57,70.58333333333333,27.46666666666667,32.61666666666667,7
191,2020-07-27,16:12:05,72.48333333333333,19.5,42.93333333333333,7
192,2020-07-29,15:50:54,80.0,31.3,38.2,7
193,2020-08-01,15:54:31,68.08333333333333,24.783333333333335,32.8,7
194,2020-08-03,15:52:28,71.7,22.633333333333333,38.56666666666667,7
195,2020-08-06,15:56:02,77.56666666666666,28.266666666666666,38.8,7
196,2020-08-08,15:54:07,64.65,20.883333333333333,33.266666666666666,7
197,2020-08-18,15:19:03,62.416666666666664,18.0,33.916666666666664,7
198,2020-08-19,15:52:26,67.25,16.9,43.0,7
199,2020-08-21,16:08:17,65.46666666666667,21.366666666666667,33.6,7
200,2020-08-22,15:14:54,63.733333333333334,19.816666666666666,33.416666666666664,7
201,2020-08-25,16:52:06,59.86666666666667,17.35,32.016666666666666,7
202,2020-08-27,15:57:54,66.33333333333333,17.15,39.95,7
203,2020-08-28,15:59:52,76.1,30.65,31.95,9
204,2020-09-01,16:00:02,76.0,31.166666666666668,34.333333333333336,7
205,2020-09-02,15:42:01,69.11666666666666,17.466666666666665,41.15,7
206,2020-09-04,15:21:58,69.23333333333333,27.166666666666668,31.566666666666666,7
207,2020-09-05,15:38:34,59.5,15.866666666666667,33.13333333333333,7
208,2020-09-08,15:28:19,59.43333333333333,16.033333333333335,32.9,7
209,2020-09-09,16:29:46,67.8,17.15,40.233333333333334,7
210,2020-09-11,16:17:15,56.0,19.8,28.666666666666668,7
211,2020-09-12,15:14:49,56.93333333333333,16.0,35.61666666666667,7
212,2020-09-14,17:27:21,53.35,16.233333333333334,28.116666666666667,6
213,2020-09-15,17:33:23,50.516666666666666,15.233333333333333,27.316666666666666,6
214,2020-09-16,16:18:19,52.63333333333333,19.116666666666667,24.516666666666666,6
215,2020-09-26,17:39:49,68.46666666666667,21.45,36.516666666666666,7
216,2020-09-28,16:30:37,60.483333333333334,20.233333333333334,38.93333333333333,7
217,2020-09-30,15:31:27,54.68333333333333,16.683333333333334,30.416666666666668,7
218,2020-10-02,12:54:38,68.26666666666667,21.733333333333334,34.53333333333333,8
219,2020-10-06,16:35:31,62.733333333333334,19.283333333333335,32.95,7
220,2020-10-07,15:45:19,71.1,23.53333333333333,37.06666666666667,7
221,2020-10-09,12:23:58,58.15,17.95,29.7,7
222,2020-10-10,16:20:06,61.68333333333333,20.983333333333334,34.46666666666667,8
223,2020-10-12,12:01:53,76.96666666666667,25.716666666666665,40.75,7
224,2020-10-13,16:29:15,79.2,33.03333333333333,35.666666666666664,7
225,2020-10-14,14:58:00,52.3,16.7,29.55,7
226,2020-10-15,12:11:53,72.81666666666666,19.833333333333332,40.983333333333334,8
227,2020-10-21,17:32:59,68.11666666666666,24.733333333333334,32.88333333333333,7
228,2020-10-22,14:42:29,71.05,20.65,41.38333333333333,7
229,2020-10-23,13:07:01,57.2,16.7,33.88333333333333,7
230,2020-10-24,16:47:51,72.46666666666667,23.650000000000002,36.81666666666667,8
231,2020-10-26,14:59:01,69.13333333333334,17.1,41.53333333333333,7
232,2020-10-27,12:58:32,62.833333333333336,21.85,36.86666666666667,7
233,2020-10-28,10:53:59,71.75,21.366666666666667,41.733333333333334,7
234,2020-10-29,12:29:24,69.26666666666667,19.133333333333333,39.25,8
235,2020-11-09,14:34:42,64.95,16.46666666666667,37.983333333333334,7
236,2020-11-11,12:16:43,68.75,22.95,36.3,7
237,2020-11-13,11:51:35,74.45,21.866666666666667,43.666666666666664,7
238,2020-11-14,15:13:16,60.81666666666667,17.466666666666665,37.63333333333333,8
239,2020-11-17,12:38:06,59.36666666666667,23.7,34.266666666666666,7
240,2020-11-18,12:17:48,67.65,19.333333333333336,37.81666666666667,7
241,2020-11-19,15:00:27,58.266666666666666,18.566666666666666,42.11666666666667,7
242,2020-11-23,11:48:20,64.88333333333334,18.533333333333335,39.86666666666667,7
243,2020-11-24,12:54:16,73.48333333333333,25.53333333333333,37.45,7
244,2020-11-25,13:27:08,63.016666666666666,21.366666666666667,39.733333333333334,7
245,2020-11-26,11:59:57,66.96666666666667,19.9,37.35,8
246,2021-02-15,12:15:00,32.06666666666667,7.8,16.266666666666666,6
247,2021-02-16,15:39:03,38.8,11.766666666666667,21.033333333333335,7
248,2021-02-17,11:49:23,29.733333333333334,7.5,15.366666666666667,6
249,2021-02-18,13:04:29,33.13333333333333,8.666666666666666,15.916666666666666,6
250,2021-02-22,12:06:16,42.88333333333333,11.883333333333335,22.0,6
251,2021-02-24,12:23:45,56.2,18.766666666666666,26.933333333333334,7
252,2021-02-25,12:06:23,54.7,24.45,21.25,6
253,2021-02-27,12:07:33,51.0,15.55,26.45,6
254,2021-03-01,16:55:07,52.88333333333333,16.3,33.36666666666667,7
