,date,time,total_time,workout_time,rest_time,total_exercise
255,2021-03-02,15:24:09,56.45,21.066666666666666,31.666666666666668,8
256,2021-03-03,15:36:28,48.45,17.95,29.333333333333332,8
257,2021-03-04,15:30:59,59.65,17.866666666666667,37.1,8
258,2021-03-09,16:05:10,74.5,28.733333333333334,35.266666666666666,7
259,2021-03-10,16:45:38,67.73333333333333,22.833333333333332,34.4,7
260,2021-03-11,11:42:12,41.583333333333336,16.9,30.55,7
261,2021-03-13,10:35:17,62.96666666666667,18.883333333333333,34.86666666666667,8
262,2021-03-15,12:42:17,62.31666666666667,17.7,36.31666666666667,7
263,2021-03-16,15:12:14,47.65,16.733333333333334,28.616666666666667,7
264,2021-03-17,11:49:45,58.68333333333333,20.15,34.25,7
265,2021-03-18,12:36:59,57.46666666666667,16.966666666666665,36.86666666666667,8
266,2021-03-23,16:16:09,59.0,16.316666666666666,35.3,7
267,2021-03-24,12:59:29,46.68333333333333,16.9,30.45,7
268,2021-03-26,12:48:55,58.916666666666664,20.65,34.733333333333334,7
269,2021-03-27,16:39:11,55.233333333333334,16.95,33.45,8
270,2021-03-29,15:58:59,56.06666666666667,15.55,35.25,7
271,2021-03-30,18:45:23,61.96666666666667,21.65,32.56666666666667,7
272,2021-03-31,16:24:28,58.45,20.233333333333334,36.53333333333333,7
273,2021-04-01,12:34:54,59.38333333333333,16.583333333333332,34.46666666666667,8
274,2021-04-08,16:13:04,55.8,16.366666666666667,36.583333333333336,7
275,2021-04-09,16:12:52,61.983333333333334,20.95,32.95,7
276,2021-04-10,16:24:36,64.26666666666667,22.633333333333333,38.46666666666667,7
277,2021-04-11,16:32:11,53.083333333333336,16.366666666666667,34.61666666666667,8
278,2021-04-14,17:27:21,35.4,7.833333333333333,22.333333333333332,4
279,2021-04-15,11:32:32,41.61666666666667,12.983333333333333,25.883333333333333,5
280,2021-04-16,16:33:41,29.216666666666665,9.2,15.516666666666667,3
281,2021-04-18,19:12:51,47.61666666666667,12.033333333333335,28.083333333333332,5
282,2021-04-19,11:16:05,47.81666666666667,12.5,26.833333333333332,6
283,2021-04-21,12:14:58,51.55,14.15,28.933333333333334,6
284,2021-04-22,12:33:38,64.7,29.21666666666667,26.483333333333334,6
285,2021-04-27,12:15:14,40.96666666666667,13.166666666666666,25.05,5
286,2021-04-28,16:14:58,53.53333333333333,11.166666666666668,33.36666666666667,6
287,2021-04-29,12:28:36,56.516666666666666,18.78333333333333,28.733333333333334,6
288,2021-04-30,18:37:02,48.18333333333333,14.3,26.383333333333333,5
289,2021-05-02,18:19:36,31.316666666666666,26.45,13.65,8
290,2021-05-03,17:56:51,43.38333333333333,14.433333333333334,21.45,5
291,2021-05-04,12:43:06,53.45,16.6,33.81666666666667,8
292,2021-05-05,15:54:38,45.61666666666667,13.75,27.433333333333334,6
293,2021-05-06,12:05:18,56.03333333333333,16.7,27.333333333333332,8
294,2021-05-10,17:24:05,55.56666666666667,25.733333333333334,22.333333333333332,5
295,2021-05-11,12:20:09,54.56666666666667,10.1,35.46666666666667,6
296,2021-05-12,17:21:30,64.88333333333334,25.4,30.483333333333334,6
297,2021-05-13,11:21:22,45.45,12.333333333333334,25.616666666666667,5
298,2021-05-14,11:25:57,44.03333333333333,26.45,15.583333333333334,8
299,2021-05-17,17:56:10,41.9,10.633333333333333,23.766666666666666,5
300,2021-05-18,17:18:39,55.266666666666666,19.683333333333334,31.95,8
301,2021-05-19,18:00:55,50.65,14.35,27.3,6
302,2021-05-20,10:58:26,48.3,15.233333333333333,26.866666666666667,8
303,2021-05-24,13:05:03,37.46666666666667,9.733333333333333,21.9,5
304,2021-05-25,12:04:06,63.1,20.78333333333333,33.31666666666667,6
305,2021-05-26,17:22:38,55.11666666666667,19.65,26.466666666666665,6
306,2021-05-28,16:29:25,46.4,18.75,20.15,5
307,2021-05-29,11:17:42,49.43333333333333,26.516666666666666,11.45,8
308,2021-05-31,12:59:03,46.88333333333333,17.416666666666668,21.9,8
309,2021-06-07,11:09:52,39.266666666666666,10.033333333333333,21.733333333333334,5
310,2021-06-09,17:58:18,51.666666666666664,18.366666666666667,21.3,8
311,2021-06-10,17:45:36,59.68333333333333,26.983333333333334,23.7,6
312,2021-06-12,19:01:59,43.6,13.133333333333333,23.6,8
313,2021-06-14,12:59:57,42.733333333333334,12.516666666666667,22.716666666666665,5
314,2021-06-15,17:13:05,59.13333333333333,17.483333333333334,32.65,6
315,2021-06-16,18:03:27,54.68333333333333,15.183333333333334,30.5,6
316,2021-06-17,10:59:08,49.516666666666666,22.266666666666666,19.75,5
317,2021-06-27,16:42:13,42.13333333333333,13.3,21.333333333333332,5
318,2021-06-28,16:17:23,60.583333333333336,20.25,29.083333333333332,8
319,2021-07-01,11:35:25,44.4,11.616666666666667,27.9,6
320,2021-07-06,15:35:12,37.18333333333333,9.15,20.533333333333335,5
321,2021-07-07,15:11:36,51.53333333333333,11.5,31.033333333333335,6
322,2021-07-08,15:03:17,34.666666666666664,26.05,10.616666666666667,8
323,2021-07-09,15:25:53,43.516666666666666,14.266666666666667,26.033333333333335,6
324,2021-07-10,16:26:52,36.666666666666664,9.116666666666667,21.616666666666667,5
325,2021-07-12,10:28:22,42.9,13.4,22.0,5
326,2021-07-13,16:20:33,55.0,18.8,28.7,8
327,2021-07-15,15:22:38,34.766666666666666,13.5,22.683333333333334,6
328,2021-07-17,15:34:10,47.8,15.7,26.783333333333335,8
329,2021-07-21,15:20:27,20.1,9.0,14.366666666666667,4
330,2021-07-23,15:18:04,22.216666666666665,6.333333333333333,13.216666666666667,4
331,2021-07-24,15:25:05,19.783333333333335,6.133333333333334,7.65,4
332,2021-08-02,15:17:17,52.65,12.0,31.65,6
333,2021-08-03,13:42:43,71.55,39.28333333333333,24.766666666666666,5
334,2021-08-04,15:22:00,47.18333333333333,19.05,20.633333333333333,5
335,2021-08-07,16:54:42,45.8,15.333333333333334,27.5,6
336,2021-08-09,15:20:11,36.2,7.25,21.45,5
337,2021-08-11,15:11:53,65.51666666666667,20.53333333333333,32.983333333333334,8
338,2021-08-13,16:26:08,47.35,13.75,30.2,6
339,2021-08-14,15:57:37,49.416666666666664,16.783333333333335,27.583333333333332,8
340,2021-08-18,15:26:23,43.63333333333333,13.816666666666666,22.316666666666666,5
341,2021-08-19,15:34:24,57.2,13.833333333333332,34.36666666666667,6
342,2021-08-20,15:48:32,51.31666666666667,14.666666666666666,29.783333333333335,6
343,2021-08-21,15:13:50,64.13333333333333,29.96666666666667,25.916666666666668,13
344,2021-08-23,11:15:40,40.71666666666667,10.100000000000001,23.116666666666667,5
345,2021-08-24,15:11:44,52.5,19.166666666666668,30.233333333333334,8
346,2021-08-25,17:07:24,47.38333333333333,14.266666666666666,24.116666666666667,6
347,2021-08-26,15:23:10,46.88333333333333,16.166666666666668,25.483333333333334,8
348,2021-08-30,16:50:52,36.31666666666667,9.316666666666666,22.8,5
349,2021-08-31,16:12:50,56.21666666666667,15.683333333333334,31.533333333333335,6
350,2021-09-01,16:16:56,44.1,15.2,26.35,6
351,2021-09-04,15:09:51,63.0,20.3,28.183333333333334,10
352,2021-09-07,15:27:04,38.86666666666667,9.816666666666666,21.55,5
353,2021-09-08,16:52:10,47.8,17.5,23.066666666666666,8
354,2021-09-09,15:28:34,32.43333333333333,11.066666666666666,20.716666666666665,6
355,2021-09-11,14:56:20,43.833333333333336,13.55,24.15,8
356,2021-09-14,15:28:18,37.733333333333334,8.866666666666667,22.216666666666665,5
357,2021-09-15,15:21:34,52.016666666666666,13.066666666666666,29.95,6
358,2021-09-18,15:06:01,74.78333333333333,23.933333333333334,38.31666666666667,10
359,2021-09-20,15:40:50,38.95,7.633333333333334,24.716666666666665,5
360,2021-09-21,15:12:15,57.06666666666667,19.433333333333334,32.68333333333333,8
361,2021-09-22,16:09:48,48.25,14.266666666666666,24.983333333333334,6
362,2021-09-25,16:26:19,48.733333333333334,16.616666666666667,28.683333333333334,8
363,2021-09-27,13:25:49,35.46666666666667,9.316666666666666,20.066666666666666,5
364,2021-09-28,14:52:02,61.31666666666667,20.25,32.06666666666667,6
365,2021-09-29,15:34:43,47.233333333333334,14.466666666666667,27.383333333333333,6
366,2021-09-30,15:34:20,48.78333333333333,20.116666666666667,21.166666666666668,5
367,2021-10-02,17:33:15,55.016666666666666,29.383333333333333,13.633333333333333,8
368,2021-10-05,17:13:43,32.35,13.133333333333333,13.216666666666667,4
369,2021-10-06,15:23:05,26.016666666666666,6.666666666666667,13.616666666666667,4
370,2021-10-07,17:21:15,36.31666666666667,18.916666666666664,11.4,4
371,2021-10-12,17:05:39,52.4,24.35,20.55,5
372,2021-10-13,16:54:33,62.266666666666666,22.383333333333333,27.883333333333333,8
373,2021-10-15,16:23:52,32.8,11.7,19.433333333333334,6
374,2021-10-16,16:12:55,46.0,16.833333333333332,26.516666666666666,8
375,2021-10-19,17:08:49,54.3,22.283333333333335,24.516666666666666,5
376,2021-10-20,16:03:17,57.4,16.366666666666667,32.03333333333333,6
377,2021-10-22,17:22:07,47.88333333333333,15.8,28.283333333333335,6
378,2021-10-23,20:22:44,65.1,21.916666666666668,28.75,11
379,2021-10-25,17:35:38,40.31666666666667,10.666666666666666,22.15,5
380,2021-10-26,17:01:02,58.733333333333334,17.066666666666666,36.15,8
381,2021-10-27,16:44:44,49.71666666666667,12.9,28.6,6
382,2021-10-28,13:43:49,56.93333333333333,18.2,26.733333333333334,8
383,2021-11-02,19:47:45,35.416666666666664,10.383333333333333,21.883333333333333,5
384,2021-11-03,15:57:45,59.233333333333334,15.350000000000001,34.88333333333333,6
385,2021-11-04,14:48:25,50.61666666666667,15.033333333333333,28.233333333333334,6
386,2021-11-05,13:25:26,49.05,21.366666666666667,20.183333333333334,5
387,2021-11-09,14:25:55,39.016666666666666,6.783333333333333,24.733333333333334,5
388,2021-11-10,11:40:40,59.61666666666667,19.916666666666668,31.316666666666666,8
389,2021-11-12,18:09:14,51.516666666666666,16.566666666666666,25.95,6
390,2021-11-13,20:11:37,44.21666666666667,16.483333333333334,22.183333333333334,8
391,2021-11-15,11:35:35,36.9,9.816666666666666,21.583333333333332,5
392,2021-11-16,16:38:18,60.833333333333336,20.25,31.583333333333332,6
393,2021-11-18,16:48:48,45.016666666666666,16.4,27.483333333333334,6
394,2021-11-19,11:20:12,71.83333333333333,27.183333333333334,28.15,11
395,2021-11-23,16:51:30,38.666666666666664,9.05,22.116666666666667,5
396,2021-11-25,15:51:13,50.733333333333334,17.166666666666668,26.916666666666668,8
397,2021-11-26,18:23:50,40.78333333333333,10.766666666666667,22.633333333333333,6
398,2021-11-27,12:32:29,52.233333333333334,14.2,26.033333333333335,8
399,2021-11-29,19:14:46,37.233333333333334,8.7,22.65,5
400,2021-11-30,15:48:09,53.06666666666667,18.200000000000003,25.866666666666667,6
401,2021-12-01,11:55:12,46.68333333333333,14.833333333333334,30.033333333333335,6
402,2021-12-02,16:34:20,42.53333333333333,16.533333333333335,18.5,5
403,2021-12-07,18:07:11,40.233333333333334,11.283333333333333,21.45,5
404,2021-12-08,19:52:55,59.46666666666667,19.3,32.016666666666666,8
405,2021-12-09,19:24:10,52.9,18.183333333333334,25.716666666666665,6
406,2021-12-10,11:09:41,52.416666666666664,17.6,29.033333333333335,8
407,2021-12-14,19:24:06,41.03333333333333,11.183333333333334,20.85,6
408,2021-12-15,16:48:37,33.43333333333333,11.2,14.733333333333333,5
409,2021-12-17,18:20:13,39.5,14.833333333333332,15.666666666666666,6
410,2021-12-18,16:38:26,58.3,19.35,32.31666666666667,11
411,2022-01-02,19:30:30,56.516666666666666,13.45,35.666666666666664,7
412,2022-01-03,16:54:58,59.333333333333336,13.4,38.166666666666664,7
413,2022-01-04,16:36:46,63.3,16.466666666666665,34.833333333333336,8
414,2022-01-06,16:28:03,50.68333333333333,15.966666666666667,33.0,6
415,2022-01-11,17:10:02,50.4,14.233333333333333,28.883333333333333,7
416,2022-01-12,16:55:19,50.43333333333333,18.133333333333333,27.966666666666665,7
417,2022-01-13,11:10:02,53.583333333333336,16.883333333333333,26.2,7
418,2022-01-14,14:44:45,42.46666666666667,14.466666666666667,22.266666666666666,7
419,2022-01-17,13:54:21,55.233333333333334,14.216666666666665,30.516666666666666,7
420,2022-01-18,13:41:12,52.9,16.183333333333334,28.866666666666667,7
421,2022-01-20,17:40:27,59.38333333333333,14.583333333333334,31.3,9
422,2022-01-21,12:58:16,54.1,15.200000000000001,29.9,6
423,2022-01-22,12:20:08,34.8,20.416666666666668,6.883333333333334,5
424,2022-01-25,14:25:02,49.88333333333333,15.1,32.88333333333333,7
425,2022-01-26,13:20:48,50.28333333333333,18.883333333333333,31.466666666666665,7
426,2022-01-27,15:08:19,47.2,12.8,29.8,7
427,2022-01-28,13:45:47,43.483333333333334,15.383333333333333,28.166666666666668,7
428,2022-02-01,19:37:19,50.25,13.5,28.333333333333332,8
429,2022-02-02,10:03:13,51.93333333333333,16.7,24.966666666666665,7
430,2022-02-07,15:32:55,58.65,16.650000000000002,30.0,8
431,2022-02-10,15:05:26,59.93333333333333,23.3,26.133333333333333,7
432,2022-02-14,11:10:40,45.15,15.633333333333333,22.3,7
433,2022-02-16,10:50:16,59.583333333333336,19.216666666666665,34.31666666666667,7
434,2022-02-17,15:40:15,51.15,13.05,27.616666666666667,7
435,2022-02-20,18:20:06,52.13333333333333,15.966666666666667,29.466666666666665,7
436,2022-02-23,14:43:35,51.65,15.183333333333334,28.966666666666665,5
437,2022-02-24,18:35:43,40.18333333333333,10.333333333333334,22.683333333333334,5
438,2022-02-25,15:05:22,54.166666666666664,13.466666666666667,36.016666666666666,7
439,2022-02-26,14:30:28,53.8,24.65,21.65,5
440,2022-03-01,14:35:14,41.15,13.45,19.483333333333334,8
441,2022-03-09,13:40:38,48.2,16.366666666666667,22.816666666666666,7
442,2022-03-10,13:28:53,42.93333333333333,11.866666666666667,20.8,7
443,2022-03-11,21:25:56,51.15,17.71666666666667,22.933333333333334,7
444,2022-03-14,15:22:58,41.233333333333334,10.616666666666667,23.116666666666667,5
445,2022-03-16,12:24:15,46.666666666666664,17.96666666666667,19.7,6
446,2022-03-18,15:26:37,47.93333333333333,13.366666666666667,29.716666666666665,7
447,2022-03-19,12:51:56,25.516666666666666,12.816666666666666,14.383333333333333,5
448,2022-03-22,12:42:15,43.21666666666667,16.05,18.916666666666668,8
449,2022-03-23,15:16:56,46.93333333333333,17.783333333333335,26.25,7
450,2022-03-24,15:34:34,52.416666666666664,16.4,25.516666666666666,7
451,2022-03-25,11:55:24,44.8,11.166666666666668,24.633333333333333,6
452,2022-03-29,13:31:36,35.233333333333334,9.3,18.433333333333334,5
453,2022-03-30,15:45:01,61.55,26.816666666666666,25.733333333333334,6
454,2022-04-01,11:31:11,50.1,14.183333333333332,25.416666666666668,7
455,2022-04-03,17:05:03,41.95,13.75,23.383333333333333,5
456,2022-04-06,18:47:43,49.083333333333336,20.233333333333334,16.85,8
457,2022-04-07,15:54:08,44.06666666666667,17.966666666666665,25.3,7
458,2022-04-09,15:43:15,37.38333333333333,14.983333333333333,20.483333333333334,7
459,2022-04-10,18:24:56,45.38333333333333,10.8,25.666666666666668,6
460,2022-04-11,15:11:35,46.516666666666666,11.8,29.316666666666666,6
461,2022-04-12,15:19:33,60.53333333333333,25.883333333333333,25.65,6
462,2022-04-13,13:20:51,45.333333333333336,15.066666666666666,23.083333333333332,7
463,2022-04-14,12:07:01,47.25,14.433333333333334,25.316666666666666,5
464,2022-04-19,12:05:54,47.63333333333333,11.183333333333334,27.45,6
465,2022-04-20,16:22:33,48.78333333333333,13.566666666666666,26.216666666666665,6
466,2022-04-21,12:16:12,46.0,14.966666666666667,25.533333333333335,7
467,2022-04-24,20:56:23,40.36666666666667,10.133333333333335,22.733333333333334,5
468,2022-04-25,10:47:03,52.5,13.4,30.1,6
469,2022-04-26,12:35:25,50.53333333333333,16.316666666666666,25.216666666666665,6
470,2022-04-28,12:55:14,47.03333333333333,15.25,24.75,7
471,2022-05-02,14:46:56,41.71666666666667,14.85,19.366666666666667,5
472,2022-05-03,14:17:19,52.86666666666667,14.566666666666666,29.3,6
473,2022-05-04,12:37:07,49.2,18.783333333333335,21.416666666666668,6
474,2022-05-06,11:33:37,47.11666666666667,15.183333333333334,24.783333333333335,7
475,2022-05-08,20:02:23,43.8,8.283333333333333,28.25,5
476,2022-05-09,15:44:33,35.11666666666667,8.966666666666667,20.583333333333332,6
477,2022-05-12,11:46:59,40.28333333333333,10.683333333333334,20.6,6
478,2022-05-19,13:30:00,48.95,15.866666666666667,22.583333333333332,7
479,2022-05-20,12:55:00,46.15,12.133333333333333,26.516666666666666,5
480,2022-05-22,19:52:58,48.45,11.116666666666667,28.333333333333332,6
481,2022-05-25,20:04:51,53.4,18.28333333333333,26.116666666666667,6
482,2022-05-26,15:47:47,41.31666666666667,11.966666666666667,18.85,7
483,2022-05-28,20:57:01,51.63333333333333,15.350000000000001,28.783333333333335,5
484,2022-05-31,15:57:22,43.46666666666667,12.383333333333333,22.083333333333332,6
485,2022-06-01,18:53:24,46.96666666666667,17.666666666666664,20.3,6
486,2022-06-02,17:08:24,41.38333333333333,11.483333333333333,20.183333333333334,7
487,2022-06-03,11:54:10,41.3,10.566666666666666,23.233333333333334,5
488,2022-06-06,16:18:31,42.85,12.366666666666667,21.483333333333334,6
489,2022-06-08,15:43:47,53.65,23.316666666666666,21.333333333333332,6
490,2022-06-09,13:47:41,43.233333333333334,12.05,20.683333333333334,7
491,2022-06-10,13:25:56,32.36666666666667,5.3999999999999995,19.466666666666665,5
492,2022-06-15,15:47:26,29.633333333333333,10.65,12.983333333333333,4
493,2022-06-18,20:37:15,29.266666666666666,8.85,14.416666666666666,4
494,2022-06-19,17:11:51,33.1,11.866666666666667,15.233333333333333,4
495,2022-06-21,14:14:13,11.95,3.933333333333333,6.466666666666667,3
496,2022-06-22,16:54:29,21.166666666666668,12.366666666666665,4.3,3
497,2022-06-23,13:57:52,15.083333333333334,4.5,7.25,3
498,2022-06-27,18:29:33,41.333333333333336,13.25,22.866666666666667,5
499,2022-06-29,20:28:20,59.2,17.266666666666666,31.433333333333334,7
500,2022-06-30,20:15:11,50.333333333333336,15.266666666666667,27.6,6
501,2022-07-02,13:11:24,44.45,19.183333333333334,17.766666666666666,5
502,2022-07-04,15:17:58,71.05,23.46666666666667,37.083333333333336,7
503,2022-07-15,15:54:04,55.03333333333333,16.45,31.283333333333335,7
504,2022-07-16,16:09:30,51.416666666666664,16.3,28.583333333333332,7
505,2022-07-19,16:58:00,63.96666666666667,14.316666666666666,39.15,7
506,2022-07-23,15:52:08,60.916666666666664,17.116666666666667,33.06666666666667,8
507,2022-07-30,16:36:36,57.416666666666664,16.46666666666667,30.45,7
508,2022-08-08,16:10:42,51.43333333333333,15.016666666666667,35.3,7
509,2022-08-13,15:09:19,58.5,17.483333333333334,32.45,7
510,2022-08-23,17:03:04,45.15,12.816666666666666,26.333333333333332,4
511,2022-08-25,16:16:29,58.333333333333336,14.7,36.36666666666667,7
